voivodeship,county,multiple_infections,gender_male,age_group_0-18,age_group_19-24,age_group_25-34,age_group_35-44,age_group_45-54,age_group_55-64,age_group_65-74,age_group_75-84,age_group_85-94,age_group_95+,AstraZeneca,Johnson&Johnson,Moderna,Pfizer,dose_booster,dose_full,dose_single,dose_unvaccinated,number_of_reported_cases
4,409,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
4,409,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
4,410,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,1
4,410,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
4,410,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,1
4,410,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,1
4,410,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
4,410,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,2
4,410,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,3
4,410,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,1
4,410,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,3
4,410,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,2
4,410,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5
4,410,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,3
4,410,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,2
4,410,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
4,410,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,1
4,410,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,3
4,410,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
4,410,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,2
4,410,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2
4,410,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
4,410,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10
4,410,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
4,410,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,4
4,410,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,1
4,410,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1
4,410,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1
4,410,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,3
4,410,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,3
4,410,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1
4,410,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,2
4,410,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
4,410,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
4,410,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,2
4,410,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
4,410,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
4,410,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
4,410,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,2
4,410,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
4,410,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,7
4,410,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,4
4,410,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1
4,410,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,1
4,410,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1
4,410,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
4,410,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
4,410,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2
4,410,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
4,410,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,1
4,410,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1
4,410,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,1
4,410,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
4,410,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
4,411,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,1
4,411,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
4,411,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
4,411,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
4,411,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1
4,411,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
4,411,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
